Title,Date,Location,Text,URL
Coronahilfen zurückzahlen (Lanz),24.07.2025,,"Im Gemeindeteil Wustrow haben bislang unbekannte Täter von einer Frau mit einem offenbar gefälschten Brief 5.000 Euro erbeuten wollen. Die 66-Jährige hatte ein Schreiben einer Berliner Bank erhalten, in dem stand, sie solle Coronahilfen zurückzahlen. Sie hatte aber weder solche Hilfen beantragt, noch erhalten. Weil sich in der Adresse auf dem Brief ein Fehler einschlichen hatte, erkannte die Frau ...",https://polizei.brandenburg.de/pressemeldung/coronahilfen-zurueckzahlen/5638634
Als Polizeibeamte ausgegeben (Perleberg/Wittenberge),23.07.2025,,"Gleich in drei Fällen sind gestern Seniorinnen und ein Mann durch bislang unbekannte Täter angerufen worden, die sich als Polizisten ausgegeben und Geld gefordert haben. Eine 91-Jährige hatte einen Anruf einer angeblichen Polizistin erhalten, die berichtete, dass der Sohn der Seniorin einen Verkehrsunfall verursacht hätte. Sie sollte nun 25.000 Euro als Kaution für ihren Sohn zahlen. Die blickige ...",https://polizei.brandenburg.de/pressemeldung/als-polizeibeamte-ausgegeben/5637647
Buchband-Betrug (Marienfließ),23.07.2025,,"Bislang unbekannte Täter haben eine 60-Jährige in der Zeit von Februar bis Juli um rund 38.000 Euro betrogen. Ein unbekannter Betrüger hatte sich bereits im Februar als Vertreter eines Lexika-Verlages bei der Frau vorgestellt und sich nach ihrer Bundband-Sammlung erkundigt. Um ihre Sammlung zu vervollständigen, bot er ein Original für 12.000 Euro an. Damit würde sich auch der Wert der Sammlung erh...",https://polizei.brandenburg.de/pressemeldung/buchband-betrug/5637646
Autobahn gesperrt (BAB24/Putlitz ),22.07.2025,,Ein Schaden von 130.000 Euro und eine Vollsperrung von ca. 13 Stunden sind das Ergebnis eines Verkehrsunfalls auf der Bundesautobahn 24 zwischen den Anschlussstellen Meyenburg und Putlitz in Fahrtrichtung Hamburg. Gestern gegen 16:25 Uhr war ein 43-jähriger polnischer Lkw-Fahrer offenbar zu schnell für die regennasse Fahrbahn gefahren und dabei ins Schleudern geraten. Der Lkw kam nach links von de...,https://polizei.brandenburg.de/pressemeldung/autobahn-gesperrt/5636958
Großkontrollen bei Festival (Putlitz),20.07.2025,,"Am Rande des VooV Experience Festival 2025 hat die Polizei zwischen dem 18.07.2025 und dem 21.07.2025 ca. 110 Fahrzeuge kontrolliert und dabei 15 Verstöße geahndet. Unter anderem hatten ein Fahrer und eine Fahrerin keine Berechtigung zum Führen ihrer Fahrzeuge, ein E-Scooter Fahrer konnte keine gültige Haftpflichtversicherung für sein Zweirad vorweisen. Bei einem 26-Jährigen stellten Polizisten be...",https://polizei.brandenburg.de/pressemeldung/grosskontrollen-bei-festival/5636052
Angriff auf Polizisten  (Groß Pankow),20.07.2025,,"Am 20.07.2025 ist die Polizei gegen 23:20 Uhr von einer jungen Frau mit einem Bierkrug beworfen worden. Die Beamten waren zu einem Einsatz nach Groß Langerwisch gerufen worden, bei der Sachverhaltsklärung hatte sich eine stark alkoholisierte 22-Jährige in einer Wohnung eingeschlossen. Sie öffnete das Fenster im zweiten Obergeschoss und bewarf die Kollegen von dort aus. Glücklicherweise wurde dabei...",https://polizei.brandenburg.de/pressemeldung/angriff-auf-polizisten-/5636049
Autoreifen gestohlen (Perleberg),18.07.2025,,"Bereits in der Nacht vom 10.07.2025 zum 11.07.2025 haben bislang unbekannte Täter mehrere Reifensätze eines Autohauses in der Lenzener Straße gestohlen und dabei Sachschaden in Höhe von 30.000 Euro verursacht. Nachdem die Unbekannten einen Zaun überwunden hatten, verschafften sie sich Zutritt zu einem Container, der auf dem Hof stand. In diesem befanden sich dreißig Reifensätze. Kriminaltechniker ...",https://polizei.brandenburg.de/pressemeldung/autoreifen-gestohlen/5634292
Mitarbeiterin betrogen (Pritzwalk),18.07.2025,,"Am Donnerstag gegen 16:00 Uhr erhielt eine Mitarbeiterin eines Verbrauchermarktes einen Anruf eines unbekannten Täters. Dieser teilte ihr mit, dass sie Codes von Guthabenkarten am Telefon durchzugeben hat, da die Karten bereits gesperrt worden seien. Und so gab sie insgesamt neun Codes an den Täter weiter, wodurch dem Markt ein finanzieller Schaden von 2.250 Euro entstand. Die Kriminalpolizei nun ...",https://polizei.brandenburg.de/pressemeldung/mitarbeiterin-betrogen/5634291
Ins Straucheln geraten (Perleberg),17.07.2025,,"Der 28-jähriger Fahrer eines E-Scooters wurde gestern Abend gegen 20:35 Uhr bei einem Sturz in der Lindenstraße leicht verletzt. Der Mann war während der Fahrt ins Straucheln geraten. Er zog sich leichte Verletzungen zu, die in einem Krankenhaus behandelt werden mussten. Ein Sachschaden entstand bei dem Unfall nicht.",https://polizei.brandenburg.de/pressemeldung/ins-straucheln-geraten/5633375
Kontrolle verloren (Triglitz),17.07.2025,,Beim Umschauen nach dem nachfolgenden Verkehr verlor eine 15-Jährige gestern gegen 16:00 Uhr auf der Kreisstraße 7023 zwischen Mertensdorf und Schmarsow die Kontrolle über ihr Kleinkraftrad Simson und kam in einer Kurve nach rechts von der Fahrbahn ab. Sie kollidierte mit mehreren Ästen und stürzte daraufhin. Die Jugendliche klagte über Schmerzen und wurde mit einem Rettungswagen in ein Krankenhau...,https://polizei.brandenburg.de/pressemeldung/kontrolle-verloren/5633374
Ampel war aus (Wittenberge),17.07.2025,,Zwei Frauen wurden gestern gegen 14:30 Uhr bei einem Verkehrsunfall an der Kreuzung Perleberger Straße / Karl-Marx-Straße verletzt. Die 25-jährige Fahrerin eines Pkw Dacia hatte die Friedrich-Engels-Straße in Richtung Perleberger Straße befahren und wollte dort die Kreuzung geradeaus in Richtung Karl-Marx-Straße überqueren. Die an der Kreuzung befindliche Ampel war zu diesem Zeitpunkt außer Betrie...,https://polizei.brandenburg.de/pressemeldung/ampel-war-aus/5633373
Mit Pedal an Schutzplanke hängengeblieben (Gumtow),17.07.2025,,"Bei einem Sturz vom Fahrrad wurde gestern Nachmittag ein 83-jähriger Perleberger verletzt. Er war gegen 13:40 Uhr mit seinem Drahtesel auf der Bundesstraße 5 zwischen Gumtow und Döllen unterwegs, als er aufgrund von Kreislaufproblemen anhalten wollte. Dabei blieb er offenbar mit dem Pedal an der Schutzplanke hängen und stürzte zu Boden. Der Mann wurde leicht verletzt mit einem Rettungswagen in ein...",https://polizei.brandenburg.de/pressemeldung/mit-pedal-an-schutzplanke-haengengeblieb/5633372
Brand im Mehrfamilienhaus (Wittenberge),17.07.2025,,"Die Feuerwehr ist heute gegen Mitternacht zu einem Brand in einem Mehrfamilienhaus in der Stein-Hardenberg-Straße gerufen worden. In der Wohnung eines 61-Jährigen hatte es aus bislang ungeklärter Ursache angefangen zu brennen, dabei wurde der Wohnungsinhaber schwer verletzt. Die Feuerwehr konnte den Brand schnell löschen, das Feuer griff nicht auf weitere Wohnungen des Mehrfamilienhauses über. Für...",https://polizei.brandenburg.de/pressemeldung/brand-im-mehrfamilienhaus/5633370
Landwirte bestohlen (Karstädt),17.07.2025,,"Bislang unbekannte Täter hatten es in der Nacht vom 15.07.2025 zum 16.07.2025 im Ortsteil Pröttlin auf insgesamt vier Traktoren abgesehen. Die Unbekannten entwendeten aus allen Traktoren Treibstoff, in zwei Traktoren wurde die GPS-Technik ausgebaut. Kriminaltechniker sicherten vor Ort Spuren, es entstand Sachschaden von ca. 15.000 Euro. Die Kriminalpolizei ermittelt jetzt wegen eines besonders sch...",https://polizei.brandenburg.de/pressemeldung/landwirte-bestohlen/5633368
Unfall wegen fehlender Sicht (Perleberg),15.07.2025,,"Offenbar weil sie nichts mehr sehen konnte, ist eine 24-Jährige heute Nacht gegen 04:40 Uhr in der Hagenstraße mit ihrem Mitsubishi gegen einen parkenden Mercedes gefahren. Nach eigenen Angaben hatte sie durch eine plötzlich beschlagene Windschutzscheibe keinen Durchblick und kollidierte mit dem Fahrzeug. Zur weiteren medizinischen Behandlung ist die Perlebergerin in ein Krankenhaus gebracht worde...",https://polizei.brandenburg.de/pressemeldung/unfall-wegen-fehlender-sicht/5632681
Mann wollte Beamte treten und bespucken (Pritzwalk),15.07.2025,,"Weil er sich uneinsichtig gezeigt und Polizeibeamte versucht hat zu treten und zu bespucken, sollte ein 38-Jähriger gestern gegen 17:20 Uhr in den Gewahrsam des Polizeireviers Perleberg gebracht werden. Der Preddöhler hatte eine soziale Einrichtung am Magazinplatz nicht verlassen wollen, zudem war er mit 3,41 Promille alkoholisiert. Die Polizisten verwiesen den Mann des Ortes, er wollte aber nicht...",https://polizei.brandenburg.de/pressemeldung/mann-wollte-beamte-treten-und-bespucken/5632671
Autobetrug verhindert (Gumtow),15.07.2025,,"Bereits am vergangenen Freitag wollte ein 62-Jähriger einen VW Golf über eine Online-Plattform erwerben, die sich im Nachgang als Fake-Website herausgestellt hat. Der Mann erhielt eine E-Mail mit einem Link zur Website eines Autohauses. Ein vermeintlicher Mitarbeiter des Autohauses meldete sich und beide einigten sich auf den Kaufpreis für den Golf. Ein Kaufvertrag inklusive Rechnung für das Auto ...",https://polizei.brandenburg.de/pressemeldung/autobetrug-verhindert/5632667
Simson-Fahrer schwer verletzt (Wittenberge),14.07.2025,,"Bei einem Verkehrsunfall in der Perleberger Straße ist ein Simson-Fahrer am Montagabend gegen 19:40 Uhr schwer verletzt worden. Ein 31-jähriger Opel-Fahrer hatte von der Friedrich-Engels-Straße nach links in die Perleberger Straße abbiegen wollen und übersah offenbar den 15-Jährigen mit seiner Simson. Es kam zu einer Kollision, wobei sowohl der Opel-Fahrer als auch der 15-Jährige verletzt wurden. ...",https://polizei.brandenburg.de/pressemeldung/simson-fahrer-schwer-verletzt/5631931
Beim Radeln geträumt? (Perleberg),14.07.2025,,"Unaufmerksamkeit hat am 14.07.2025 gegen 16:00 Uhr zu einem Verkehrsunfall in der Marienstraße geführt. Ein Elfjähriger prallte mit seinem Fahrrad gegen einen Mercedes, der auf der Straße parkte. Aufgrund des Zusammenstoßes stürzte der Junge und wurde leicht verletzt durch Mitarbeiter des Rettungsdienstes in ein Krankenhaus gebracht. Der Gesamtschaden kann auf ca. 1.500 Euro geschätzt werden.",https://polizei.brandenburg.de/pressemeldung/beim-radeln-getraeumt-/5631929
Aufgefahren (Perleberg),14.07.2025,,"Weil sie eine rote Ampel offenbar nicht wahrgenommen hat, ist eine 36-Jährige mit ihrem Pkw VW gestern gegen 15:10 Uhr auf der Bundesstraße 5 im Ortsteil Quitzow einem 67-jährigen Kia-Fahrer aufgefahren. An beiden Pkw entstand Sachschaden in Höhe von ca. 3.000 Euro. 

Aufgrund dieses Unfalls an der Ampel musste ein 45-Jähriger stark bremsen, brachte seinen Skoda aber rechtzeitig zum Stillstand. Ei...",https://polizei.brandenburg.de/pressemeldung/aufgefahren/5630764
Täuschend echte Betrüger-Website (Wittenberge),14.07.2025,,"Als sie ihrer Mutter bei der Zahlung von Beiträgen behilflich sein wollte, ist eine 43-Jährige auf eine betrügerische Website gestoßen. Die 66-Jährige hatte die Zahlungsmodalitäten eines Nutzerkontos anpassen wollen und beauftragte die 43-Jährige mit der Änderung. Auf einer täuschend echten Website veranlasste die Tochter dann eine Umstellung, übermittelte auch die personenbezogenen Daten ihrer Mu...",https://polizei.brandenburg.de/pressemeldung/taeuschend-echte-betrueger-website/5630761
Schrott verbrannt (Plattenburg),14.07.2025,,"Bereits am Samstag gegen 15:30 Uhr hat das Abbrennen von Schrott im Ortsteil Glöwen zu einem Einsatz von Polizei und Feuerwehr geführt. Ein 45-Jähriger hatte in einem Fass von etwa 1,5 Meter Breite und 1,5 Meter Höhe offenbar Aluminiumschrott und andere schädliche Stoffe verbrannt. Wegen der aufsteigenden Rauchsäule wurden die Feuerwehr sowie die Polizei hinzugezogen. Der Havelberger zeigte sich u...",https://polizei.brandenburg.de/pressemeldung/schrott-verbrannt/5630760
Radler übersehen (Lenzen (Elbe)),11.07.2025,,"Ein junger Radfahrer ist gestern gegen 15:10 Uhr in der Straße Am Brink angefahren worden. Ein 63-Jähriger fuhr mit seinem Pkw VW von der Kirchhofstraße in Richtung der Friedrich-Ludwig-Jahn-Straße. An der Einmündung zur Straße Am Brink missachtete er offenbar die Vorfahrt des Achtjährigen, sodass dieser nach der Kollision zu Boden ging und leicht verletzt wurde. Der Vater des Jungen befand sich w...",https://polizei.brandenburg.de/pressemeldung/radler-uebersehen/5629471
Motorradfahrer verletzt (Wittenberge),11.07.2025,,"Offenbar weil sie dessen Vorrang missachtet hatte, ist eine 57-jährige Seat-Fahrerin am Donnerstag gegen 14:30 Uhr in der Straße der Einheit mit einem Motorradfahrer kollidiert. Der 48-Jährige wurde leicht verletzt in ein Krankenhaus gebracht. Weder Motorrad noch Auto waren fahrbereit, beide mussten abgeschleppt werden. Insgesamt entstand ein Sachschaden von ca. 15.000 Euro.",https://polizei.brandenburg.de/pressemeldung/motorradfahrer-verletzt/5629470
Führerschein sichergestellt (Bernau b. Berlin ),25.07.2025,,"Am Nachmittag des 24.07.2025 hielten Polizisten in der Werner-von-Siemens-Straße einen VW Passat zu einer Verkehrskontrolle an. Da ihnen beim Gespräch mit dem Fahrer Alkoholgeruch entgegenschlug, nahmen die Beamten einen Atemalkoholtest vor. Der brachte einen Wert von 1,88 Promille. Für den 48-jährigen Deutschen war die Fahrt damit beendet. Er musste seinen Führerschein aushändigen und eine Blutpr...",https://polizei.brandenburg.de/pressemeldung/fuehrerschein-sichergestellt/5639601
Garagentüren hielten stand (Eberswalde),25.07.2025,,"Wie der Polizei am späten Abend des 24.07.2025 angezeigt wurde, haben noch Unbekannte versucht, in zwei Garagen in der Straße Weite Umgebung einzudringen. Doch scheiterten all ihre Bemühungen an den Sicherungsmechanismen der Garagentore. So blieb es bei einem geringen Sachschaden. Trotzdem ermittelt die Kriminalpolizei nun, wer sich da betätigte.",https://polizei.brandenburg.de/pressemeldung/garagentueren-hielten-stand/5639600
Verdacht auf Diebstahl (Ahrensfelde),24.07.2025,,"In der Mittagszeit des 24.07.2025 wollte eine Rentnerin an der Kasse der Filiale einer Kaufhauskette in der Landsberger Chaussee ihre Waren bezahlen und musste dabei feststellen, dass ihr Portemonnaie abhandengekommen war. Darin hatten sich u.a. EC-Karten befunden. Nach ersten Erkenntnissen könnten sich Diebe der Börse bemächtigt haben. Dies wird nun von der Kriminalpolizei zu klären sein.",https://polizei.brandenburg.de/pressemeldung/verdacht-auf-diebstahl/5638908
Handtasche zurückbekommen (Bernau b. Berlin ),24.07.2025,,"Am 24.07.2025 meldete sich eine junge Frau bei der Polizei, um ein Geschehen zu schildern, welches sich gegen 08:50 Uhr in unmittelbarer Nähe eines Kinos in der Ladestraße zugetragen haben sollte. Demnach war die 23-Jährige auf zwei Männer aufmerksam geworden, die einer älteren Dame die Handtasche aus dem hinteren Fahrradkorb stahlen. Die Zeugin hätte sich daraufhin bemerkbar gemacht und so der Ge...",https://polizei.brandenburg.de/pressemeldung/handtasche-zurueckbekommen/5638907
Genau hingesehen (Bernau b. Berlin ),24.07.2025,,"Am 23.07.2025 meldeten sich gleich zwei Bewohner der Straße Kirschgarten bei der Polizei, um ein widerrechtliches Betreten ihrer Grundstücke anzuzeigen. Zugleich konnten sie Videoaufnahmen des Tatverdächtigen präsentieren, was sich schon am Abend des Tages als äußerst hilfreich erwies. Gegen 19:50 Uhr stellte eine Streifenwagenbesatzung nämlich in der Berliner Straße einen Rumänen, der in Deutschl...",https://polizei.brandenburg.de/pressemeldung/genau-hingesehen/5638906
Mutmaßliche Diebe gestoppt (Eberswalde ),23.07.2025,,"Der Ladendetektiv eines Verbrauchermarktes in der Heegermühler Straße habe zwei Minderjährige dabei ertappt, wie sie sich mit gefüllten Taschen ohne zu bezahlen aus dem Geschäft entfernen wollten. Polizisten identifizierten die 13 und 14 Jahre alten Mädchen und übergaben sie an ihre Erziehungsberechtigten. Sie werden sich nun bei der Kriminalpolizei für ihr Handeln erklären müssen.",https://polizei.brandenburg.de/pressemeldung/mutmassliche-diebe-gestoppt/5638026
Bagger gestohlen (Ahrensfelde ),23.07.2025,,"Im Zeitraum vom 21.07.2025, 16:00 Uhr bis zum 22.07.2025, 07:15 Uhr war in der Feldstraße ein Mini-Raupenbagger im Wert von schätzungsweise 30.000 Euro gestohlen worden. Die Polizei fahndet nun nach der Baumaschine und führt Ermittlungen hierzu.",https://polizei.brandenburg.de/pressemeldung/bagger-gestohlen/5638025
Feuer ausgebrochen (Rüdnitz ),22.07.2025,,In einer Kleingartenanlage in Rüdnitz war am 21.07.2025 in den Abendstunden ein Feuer ausgebrochen. Kameraden der Feuerwehr bekämpften den Brand erfolgreich. Die Polizei hat Ermittlungen zur Klärung der Brandursache  eingeleitet. Der entstandene Schaden wird auf 5.000 Euro geschätzt.,https://polizei.brandenburg.de/pressemeldung/feuer-ausgebrochen/5637147
Leerstehendes Objekt brannte (Basdorf ),22.07.2025,,Am 21.07.2025 informierte am späten Nachmittag die Rettungsleitstelle die Polizei zu einem Brand einer leerstehenden Baracke im Rene-Iskin-Ring. Nach jetzigem Stand ist niemand bei dem Vorfall verletzt worden. Allerdings entstand durch das Brandgeschehen ein Schaden in Höhe von schätzungsweise 10.000 Euro. Die Polizei hat hierzu Ermittlungen wegen des Verdachts der fahrlässigen Brandstiftung einge...,https://polizei.brandenburg.de/pressemeldung/leerstehendes-objekt-brannte/5637146
Mutmaßliche Diebe machten Beute (Schorfheide ),22.07.2025,,"Im Zeitraum vom 18.07.2025 bis zum 21.07.2025, 12:00 Uhr verschafften sich bislang Unbekannte gewaltsam Zutritt zu einem Firmengelände an der B167. Von dort stahlen die Täter Werkzeuge und hinterließen ein Schaden von schätzungsweise 6.200 Euro. Die Polizei hat Ermittlungen eingeleitet.",https://polizei.brandenburg.de/pressemeldung/mutmassliche-diebe-machten-beute/5637145
Kontrolldruck aufrecht erhalten (Landkreis Barnim ),21.07.2025,,"Die Revierpolizei Eberswalde hatte aufgrund zahlreicher Verkehrsunfälle unter Beteiligung von Motorradfahrern und Hinweisen von Anwohnern im Tagesverlauf des 20.07.2025 Geschwindigkeitskontrollen auf der L220, Höhe Hubertusstock sowie die Karl-Liebknecht-Straße in Liepe durchgeführt. Die Beamten hatten 24 Geschwindigkeitsverstöße bilanziert. Davon entfielen neun auf Kräder. Fünf der Verstöße ziehe...",https://polizei.brandenburg.de/pressemeldung/kontrolldruck-aufrecht-erhalten/5636200
Polizei schreitet ein (B158 ),21.07.2025,,Ein Zeuge befuhr am 21.07.2025 gegen 01:45 Uhr die B158 zwischen Tiefensee und Werneuchen und hatte ein ungewöhnliches Hindernis auf der Fahrbahn zu vermelden. Hatte hier doch jemand ein Lagerfeuer auf der Fahrbahn entfacht. Schließlich hatte der Zeuge dem Ganzen ausweichen müssen. Eingesetzte Polizisten identifizierten den Verantwortlichen als 36-Jährigen. Die Beamten leiteten ein Strafverfahren ...,https://polizei.brandenburg.de/pressemeldung/polizei-schreitet-ein/5636199
Polizei im Einsatz (Eberswalde ),18.07.2025,,"Polizisten rückten am 18.07.2025 kurz nach Mitternacht in die Eisenbahnstraße aus. Anlass gab hierzu eine Auseinandersetzung zwischen einer 32-Jährigen sowie einem 36-Jährigen, bei der es zu körperlicher Gewalt zum Nachteil der 32-Jährigen gekommen sei. Die Beamten verwiesen den 36-Jährigen daraufhin der Wohnung und leiteten ein Strafverfahren gegen ihn ein.",https://polizei.brandenburg.de/pressemeldung/polizei-im-einsatz/5634451
Fahrzeugkontrolle (Ahrensfelde),18.07.2025,,"Polizisten kontrollierten am 17.07.2025 gegen 19:00 Uhr einen Pkw Ford Focus in der Straße der Freundschaft. Der 27-Jährige am Steuer des Ford hatte den Beamten Hinweise geliefert, die den Verdacht des Fahrens ohne Fahrerlaubnis zulassen, woraufhin diese ein Strafverfahren einleiteten. Ein durchgeführter Drogenschnelltest erhärtete zudem den Verdacht, dass der Fahrer unter dem Einfluss berauschend...",https://polizei.brandenburg.de/pressemeldung/fahrzeugkontrolle/5634447
Verkehrskontrolle mit Wendung  (Eberswalde),17.07.2025,,"Am späten Nachmittag des 16.07.2025 kontrollierten Polizisten einen BMW in der Ackerstraße. Dabei stellten die Beamten fest, dass der 31-jährige Fahrer ohne Fahrerlaubnis und mutmaßlich unter Drogeneinfluss gefahren ist. Im Fahrzeug wurden zudem Betäubungsmittel (vermutliche Amphetamine) und Bargeld aufgefunden und sichergestellt. Die Polizisten veranlassten die Entnahme einer Blutprobe. Da der Be...",https://polizei.brandenburg.de/pressemeldung/verkehrskontrolle-mit-wendung-/5633609
Kabeldiebstahl im Solar-Park (Ahrensfelde),17.07.2025,,"In der Nacht zum 16.07.2025 haben unbekannte Täter den Zaun, der das Grundstück des Solar-Parks umgab, zerschnitten. Nach derzeitigen Erkenntnissen durchtrennten die Täter Elektrokabel und legten sie augenscheinlich zur Abholung bereit. Der dadurch entstandene Schaden wird auf 500 Euro geschätzt. Durch den Betriebsausfall entstehen voraussichtlich weitere Kosten. Nun führt die Kriminalpolizei die ...",https://polizei.brandenburg.de/pressemeldung/kabeldiebstahl-im-solar-park/5633608
Fahrraddiebstahl auf dem E-Scooter  (Eberswalde),17.07.2025,,"Am Abend des 16.07.2025 haben Zeugen zwei Männer dabei beobachtet, wie sie zwei angeschlossene Fahrräder entwendet hätten. Als kurz darauf die Tatverdächtigen erneut mit einem E-Scooter und einem Fahrrad am Tatort erschienen, hielten Zeugen sie bis zum Eintreffen der Polizei fest. Einer der Zeugen verletzte sich dabei leicht.

 

Die eingesetzten Polizisten identifizierten die Täter als zwei Männe...",https://polizei.brandenburg.de/pressemeldung/fahrraddiebstahl-auf-dem-e-scooter-/5633600
Mehrere Hundert Kilo… (Waldsieversdorf ),16.07.2025,,"… wog Diebesgut, das bislang Unbekannte von einer Baustelle in der Straße zum Roten Luch in ihren Besitz brachten. Die Täter hatten sich dort einer Schaufel eines Radladers bemächtigt. Die Polizei hat hierzu am 15.07.2025 vormittags eine Strafanzeige aufgenommen.",https://polizei.brandenburg.de/pressemeldung/mehrere-hundert-kilo-/5632823
In Mehrfamilienhaus eingebrochen (Bernau bei Berlin),16.07.2025,,In der Nacht auf den 15.07.2025 waren bislang Unbekannte in ein Mehrfamilienhaus im Neuer Schulweg eingedrungen. Die Täter verschafften sich in eine in dem Objekt befindliche Gewerbeeinheit gewaltsam Zugang und nahmen dort Bargeld an sich. Bei zwei weiteren Gewerbeeinheiten scheiterten die Täter bei dem Versuch die Eingangstüren zu den Geschäftsräumen zu überwinden. Die Polizei sicherte vor Ort Sp...,https://polizei.brandenburg.de/pressemeldung/in-mehrfamilienhaus-eingebrochen/5632821
Da stimmte etwas nicht (Eberswalde ),16.07.2025,,"Eine Streife kontrollierte am Nachmittag des 15.07.2025 einen E-Scooterfahrer in der Eisenbahnstraße. Der 24-Jährige hatte hierbei keinen Nachweis über den verpflichtenden Versicherungsumfang erbringen können, sodass die Beamten ihm die Weiterfahrt untersagten und ein Strafverfahren wegen des Verdachts des Verstoßes gegen das Pflichtversicherungsgesetz einleiteten.",https://polizei.brandenburg.de/pressemeldung/da-stimmte-etwas-nicht/5632817
Verkehrsunfall forderte Verletzte (Klosterfelde ),14.07.2025,,"Zeugen alarmierten am 14.07.2025 gegen 21:35 Uhr die Polizei, nachdem ein Motorroller besetzt mit zwei Personen zu Fall kam und sich beide Personen augenscheinlich verletzten. Bei den Personen auf dem Roller handelt es sich um eine 26-Jährige sowie einen 46-Jährigen, die zur Behandlung ihrer Verletzungen durch eingesetzte Rettungskräfte in ein Krankenhaus gebracht wurden. Sie gelten als leicht ver...",https://polizei.brandenburg.de/pressemeldung/verkehrsunfall-forderte-verletzte/5631928
Dreiste Diebe (Bernau bei Berlin ),14.07.2025,,"Die Polizei ermittelt seit dem Morgen des 14.07.2025 zu einem Diebstahlsdelikt, nachdem Unbekannte auf einer Baustelle in der Eberswalder Straße eine temporär installierte Metalltreppe im Wert von schätzungsweise 2.000 Euro gestohlen hatten.",https://polizei.brandenburg.de/pressemeldung/dreiste-diebe/5631923
Gleich vier Mal… (Ahrensfelde ),14.07.2025,,"… kamen Beamte der Polizeiinspektion Barnim im Zeitraum vom Freitag, 09:30 Uhr bis Samstag, 11:30 Uhr aus, nach dem Ahrensdorfer Einbrüche gemeldet hatten. Die Tatorte befanden sich in der Nelkenstraße, Guntherstraße und  Zeisigstraße. Die Täter versuchten in zwei Fällen auf die Grundstücke zu gelangen, wobei sie hierbei an der Umfriedung scheiterten, allerdings Sachschäden hinterließen. In der Gu...",https://polizei.brandenburg.de/pressemeldung/gleich-vier-mal-/5631184
Polizei bittet um Zeugenhinweise  (Klosterfelde ),11.07.2025,,"Die Kriminalpolizei ermittelt seit dem 20.08.2024 zu einem Betrugsfall. Die Täter hatten ihr Opfer telefonisch mittels eines Schockanrufes vorgetäuscht, dass der Enkel in einen Verkehrsunfall mit tödlichem Ausgang verwickelt sei, jedoch gegen eine Kaution freigelassen werden könnte. Das Opfer hatte sich mit dem vermeintlichen Beamten am Telefon auf eine fünfstellige Summe zur Übergabe verständigt....",https://polizei.brandenburg.de/fahndung/polizei-bittet-um-zeugenhinweise-/5629628
Polizei im Einsatz (Joachimsthal ),11.07.2025,,Kurz vor Mitternacht kamen Polizisten am 10.07.2025 im Wohnpark zum Einsatz. Eine 21-Jährige habe hier auf einen 21-Jährigen eingeschlagen und diesen dadurch leicht verletzt. Die Beamten stellten bei beiden Personen Atemalkohol fest und trennten die Parteien. Gegen die 21-Jährige wird nun durch die Kriminalpolizei ermittelt.,https://polizei.brandenburg.de/pressemeldung/polizei-im-einsatz/5629626
Streitgespräch eskalierte (Frankfurt (Oder) ),24.07.2025,,"Am Abend des 23.07.2025 begab sich eine 21 Jahre alte Frau in die Wohnung ihres ehemaligen Lebensgefährten, um persönliche Gegenstände dort abzuholen. Dabei kam es jedoch zu einem Streitgespräch, welches später eskalierte. Die Frau war nämlich im Laufe der verbalen Auseinandersetzung aus der Wohnung verschwunden und hatte sich zu einer Bushaltestelle in der Prager Straße begeben. Dort holte sie ih...",https://polizei.brandenburg.de/pressemeldung/streitgespraech-eskalierte/5638925
In Gewahrsam genommen (Frankfurt (Oder) ),24.07.2025,,"Am Nachmittag des 23.07.2025 fiel ein junger Mann im Untergeschoss der Lenné-Passagen auf, welcher Alkohol zu sich nahm und lautstark Musik abspielte. Als sich das Sicherheitspersonal seiner annahm und ein Hausverbot aussprach, wollte sich der 23-jährige Deutsche den Anordnungen nicht beugen und begann stattdessen, das Personal und schließlich auch Passanten verbal anzugehen. Nun begleitete man ih...",https://polizei.brandenburg.de/pressemeldung/in-gewahrsam-genommen/5638924
Häusliche Gewalt,23.07.2025,,"Kurz nach Mitternacht kamen Polizisten am 23.07.2025 in der Fürstenwalder Poststraße in einem Mehrfamilienhaus zum Einsatz. Ein Pärchen war hier in einen Streit geraten, der in gegenseitiger körperlicher Gewalt gipfelte. Die Beamten stellten bei beiden Parteien eine gewisse Alkoholisierung fest. So ergab ein Atemalkoholtest bei der 47-jährigen Beteiligten 1,64 Promille und bei ihrem 41-jährigen Ge...",https://polizei.brandenburg.de/pressemeldung/haeusliche-gewalt/5638040
E-Scooter im Fokus,22.07.2025,,"Polizisten kontrollierten am 21.07.2025 gegen 11:50 Uhr in der August-Bebel-Straße einen E-Scooterfahrer. Der 27-jährige Fahrer des Gefährts hatte ein Drogenvortest mit einem positiven Ergebnis abgeliefert. Schließlich begleitete der Fahrer die Beamten in eine Polizeidienststelle, wo ein Arzt ihm eine Blutprobe abgnahm. Die Auswertung der Blutprobe wird nun die Zentrale Bußgeldstelle beschäftigen....",https://polizei.brandenburg.de/pressemeldung/e-scooter-im-fokus/5637163
